gvkey,n_quarters,z_plus_lag1,z_plus_renorm_lag1,breadth_lag1,z_mahalanobis_sq_lag1,t_iut_lag1,z_plus_softmax_lag1,z_plus_orth_lag1
785,15,0.032969386110898,0.2116873532717948,0.4933937379817957,,0.7284628912557538,0.0772958414480547,0.1337793950926001
787,76,0.5892296622992192,0.4204399271945293,0.6315457426700458,0.5352136154853646,0.7901562226820297,0.4680380622562904,0.4761202729526765
788,102,0.6929442737354686,0.5683568913716771,0.5968048033649185,0.3386222282153722,0.7797743802565339,0.620351455441296,0.6185603946927019
789,102,0.181240073605123,0.1186604965343069,0.3775884192447493,0.5028821350399293,0.9058823603213356,0.096935897080951,0.1057975449627613
790,87,0.5089210713609905,0.6439226664838127,0.5683949497331258,0.3727977799726148,-0.0340590290906645,0.6835311307774716,0.6800442363358745
791,102,0.4762813940533693,0.4399220668833196,0.61575187714913,0.5076832428659095,0.8696222947803844,0.364863350613228,0.3591985773501703
792,96,0.3847571114007501,0.3248251060927545,0.2739767759578413,0.0650161148061524,0.209403057332915,0.3449761467895927,0.3535874728033621
793,102,0.6250028784863567,0.5053529770623169,0.4203785519651721,0.247428323756399,0.8269165316613836,0.8001400397709386,0.8003820493974142
794,98,0.3788032820304666,0.4011804634073012,0.3754768546868626,0.5217627511044222,0.92050146809071,0.3439232904535944,0.3404230770989478
795,84,0.4893560818529283,0.4278288230725955,0.3588734918144638,,0.2190103129059828,0.7320875444336221,0.7339998522896649
796,87,0.7154162640664756,0.6237866389776121,0.5583324509455091,,0.2127174568905718,0.8675343651398312,0.8671655955355677
797,18,0.3763900313133005,0.0564245098667086,0.7239252992420239,,0.4068045761686367,0.0749187778406031,0.0810636455279511
798,104,0.4482244564787932,0.5059564532765596,0.4773174216795419,0.0792795246632389,0.4423711745231368,0.4871561288761078,0.4862497741446717
801,102,0.2604522950315859,0.2745827285836069,0.1914399116079171,0.2345530627482115,0.9560668908531582,0.1930881675856846,0.1788694451866199
